"ID","Term","Year","Size"
"99000","Spring","2013","11"
"99001","Summer","2012","9"
"99002","Fall","2016","13"
"99003","Spring","2012","17"
"99004","Spring","2015","20"
"99005","Summer","2016","15"
"99006","Spring","2014","23"
"99007","Spring","2012","7"
"99008","Summer","2016","9"
"99009","Spring","2012","25"
"99010","Summer","2016","8"
"99011","Spring","2014","7"
"99012","Fall","2015","22"
"99013","Summer","2014","11"
"99014","Summer","2015","13"
"99015","Summer","2016","10"
"99016","Spring","2014","12"
"99017","Summer","2014","15"
"99018","Spring","2014","16"
"99019","Fall","2013","20"
"99020","Spring","2014","8"
"99021","Spring","2012","25"
"99022","Summer","2012","11"
"99023","Spring","2013","7"
"99024","Fall","2014","9"
